context,response,dialog_key,annot_relevant_mean
"天晴隔离？
B:那间执笠了，只有四斤牛肉一碗粥那间～德记",听过无吃过，吃面比较多,human|zh/LCCC/LCCC-turn_eval.json,3.0
"天晴隔离？
B:那间执笠了，只有四斤牛肉一碗粥那间～德记
A:听过无吃过，吃面比较多",牛肉面可以，粥不好吃,human|zh/LCCC/LCCC-turn_eval.json,5.0
"天晴隔离？
B:那间执笠了，只有四斤牛肉一碗粥那间～德记
A:听过无吃过，吃面比较多
B:牛肉面可以，粥不好吃",粥吴好吃你又走去吃,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
表面怎么划了,不知道，能退款么？,human|zh/LCCC/LCCC-turn_eval.json,5.0
"表面怎么划了
B:不知道，能退款么？",到底怎么回事,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"表面怎么划了
B:不知道，能退款么？
A:到底怎么回事",不知道～没注意看！,human|zh/LCCC/LCCC-turn_eval.json,5.0
"表面怎么划了
B:不知道，能退款么？
A:到底怎么回事
B:不知道～没注意看！",等我下次去张店给你换,human|zh/LCCC/LCCC-turn_eval.json,5.0
呵呵！,大鹏，中午好,human|zh/LCCC/LCCC-turn_eval.json,1.0
"呵呵！
B:大鹏，中午好",吃了吗您那？,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"呵呵！
B:大鹏，中午好
A:吃了吗您那？",吃了，但不妨碍等下再吃，你请客么,human|zh/LCCC/LCCC-turn_eval.json,5.0
"呵呵！
B:大鹏，中午好
A:吃了吗您那？
B:吃了，但不妨碍等下再吃，你请客么",来，已叫餐,human|zh/LCCC/LCCC-turn_eval.json,5.0
"呵呵！
B:大鹏，中午好
A:吃了吗您那？
B:吃了，但不妨碍等下再吃，你请客么
A:来，已叫餐",叫什么了，又不先问问,human|zh/LCCC/LCCC-turn_eval.json,5.0
"呵呵！
B:大鹏，中午好
A:吃了吗您那？
B:吃了，但不妨碍等下再吃，你请客么
A:来，已叫餐
B:叫什么了，又不先问问",叫的臭豆腐榴莲馅的,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"呵呵！
B:大鹏，中午好
A:吃了吗您那？
B:吃了，但不妨碍等下再吃，你请客么
A:来，已叫餐
B:叫什么了，又不先问问
A:叫的臭豆腐榴莲馅的",你怎么知道我爱吃臭豆腐,human|zh/LCCC/LCCC-turn_eval.json,5.0
"呵呵！
B:大鹏，中午好
A:吃了吗您那？
B:吃了，但不妨碍等下再吃，你请客么
A:来，已叫餐
B:叫什么了，又不先问问
A:叫的臭豆腐榴莲馅的
B:你怎么知道我爱吃臭豆腐",这也行。。,human|zh/LCCC/LCCC-turn_eval.json,3.3333333333333335
某次在国际航班上看的，超感人,嗯，后面又重温了一次,human|zh/LCCC/LCCC-turn_eval.json,5.0
"某次在国际航班上看的，超感人
B:嗯，后面又重温了一次",恩，我都看哭了，身旁的人莫名其妙。后来回国的航班上我也又看了一遍,human|zh/LCCC/LCCC-turn_eval.json,5.0
"某次在国际航班上看的，超感人
B:嗯，后面又重温了一次
A:恩，我都看哭了，身旁的人莫名其妙。后来回国的航班上我也又看了一遍",你是男的吧，也那么容易感动？,human|zh/LCCC/LCCC-turn_eval.json,3.0
把都教授也我带回来,给你带个偶巴回来,human|zh/LCCC/LCCC-turn_eval.json,5.0
"把都教授也我带回来
B:给你带个偶巴回来",你现在还在韩国啊,human|zh/LCCC/LCCC-turn_eval.json,3.0
"把都教授也我带回来
B:给你带个偶巴回来
A:你现在还在韩国啊",今天才来的,human|zh/LCCC/LCCC-turn_eval.json,5.0
难怪哦，喊你几回都不来原来自己会煮喽,么的你煮的好吃哦。还是你煮的虾子好吃,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"难怪哦，喊你几回都不来原来自己会煮喽
B:么的你煮的好吃哦。还是你煮的虾子好吃",我有没吃过,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
"难怪哦，喊你几回都不来原来自己会煮喽
B:么的你煮的好吃哦。还是你煮的虾子好吃
A:我有没吃过",口水虾好不好,human|zh/LCCC/LCCC-turn_eval.json,2.6666666666666665
动次动次动次嗒哒嗒！富贵平穷不相忘！一起high！,6.28~是个好日子呢！今天准备咋过~~,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
"动次动次动次嗒哒嗒！富贵平穷不相忘！一起high！
B:6.28~是个好日子呢！今天准备咋过~~",和家人过呀！,human|zh/LCCC/LCCC-turn_eval.json,5.0
"动次动次动次嗒哒嗒！富贵平穷不相忘！一起high！
B:6.28~是个好日子呢！今天准备咋过~~
A:和家人过呀！",哎呀！早知道今晚咱就粗发鸟！巨蟹晓婧儿！么么哒,human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667
"动次动次动次嗒哒嗒！富贵平穷不相忘！一起high！
B:6.28~是个好日子呢！今天准备咋过~~
A:和家人过呀！
B:哎呀！早知道今晚咱就粗发鸟！巨蟹晓婧儿！么么哒",哈哈哈！我要好好准备下周咱们的约会！,human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667
"动次动次动次嗒哒嗒！富贵平穷不相忘！一起high！
B:6.28~是个好日子呢！今天准备咋过~~
A:和家人过呀！
B:哎呀！早知道今晚咱就粗发鸟！巨蟹晓婧儿！么么哒
A:哈哈哈！我要好好准备下周咱们的约会！",没错没错！不被赶粗来我们就已经成功！,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
"动次动次动次嗒哒嗒！富贵平穷不相忘！一起high！
B:6.28~是个好日子呢！今天准备咋过~~
A:和家人过呀！
B:哎呀！早知道今晚咱就粗发鸟！巨蟹晓婧儿！么么哒
A:哈哈哈！我要好好准备下周咱们的约会！
B:没错没错！不被赶粗来我们就已经成功！",哈哈哈！谁敢？！一起揍扁！,human|zh/LCCC/LCCC-turn_eval.json,5.0
"动次动次动次嗒哒嗒！富贵平穷不相忘！一起high！
B:6.28~是个好日子呢！今天准备咋过~~
A:和家人过呀！
B:哎呀！早知道今晚咱就粗发鸟！巨蟹晓婧儿！么么哒
A:哈哈哈！我要好好准备下周咱们的约会！
B:没错没错！不被赶粗来我们就已经成功！
A:哈哈哈！谁敢？！一起揍扁！",咱三要不要定制T恤，活雷锋三个字一人一个字~~,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
看得出,那你还跟我瞎扯啥？还让我看书？我反手一个煤气罐,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
"看得出
B:那你还跟我瞎扯啥？还让我看书？我反手一个煤气罐",我只是说看的出很厚重而已...,human|zh/LCCC/LCCC-turn_eval.json,2.0
"看得出
B:那你还跟我瞎扯啥？还让我看书？我反手一个煤气罐
A:我只是说看的出很厚重而已...",我说这么多就是觉得你不知道才会说出让我看书的话结果你又说你看得出来我还能说什么,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
这是什么单位啊？,电信阿,human|zh/LCCC/LCCC-turn_eval.json,4.666666666666667
"这是什么单位啊？
B:电信阿",好经典的缩写……给你offer了？,human|zh/LCCC/LCCC-turn_eval.json,3.0
"这是什么单位啊？
B:电信阿
A:好经典的缩写……给你offer了？",只是进入终面而已~传说电信是在体检才会狂刷人,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"这是什么单位啊？
B:电信阿
A:好经典的缩写……给你offer了？
B:只是进入终面而已~传说电信是在体检才会狂刷人",体检有什么特殊要求么？,human|zh/LCCC/LCCC-turn_eval.json,5.0
不是面煎粿吗。。,我们这叫肉煎也我不知道是不是同一样东西噢,human|zh/LCCC/LCCC-turn_eval.json,5.0
"不是面煎粿吗。。
B:我们这叫肉煎也我不知道是不是同一样东西噢",咸的？？,human|zh/LCCC/LCCC-turn_eval.json,3.0
"不是面煎粿吗。。
B:我们这叫肉煎也我不知道是不是同一样东西噢
A:咸的？？",甜的,human|zh/LCCC/LCCC-turn_eval.json,4.666666666666667
我寝室自带冷气....自动降温,你们南区寝室。。。好像没听说很热,human|zh/LCCC/LCCC-turn_eval.json,3.0
"我寝室自带冷气....自动降温
B:你们南区寝室。。。好像没听说很热",我新民寝室八人间寝室潮湿的一楼阴气很重我们这个暑假住之前一直住的女生,human|zh/LCCC/LCCC-turn_eval.json,3.0
"我寝室自带冷气....自动降温
B:你们南区寝室。。。好像没听说很热
A:我新民寝室八人间寝室潮湿的一楼阴气很重我们这个暑假住之前一直住的女生",让你住女寝还不知足,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
这组棒的很啊,麻豆好~室内要有个广角定焦就更好拍了,human|zh/LCCC/LCCC-turn_eval.json,3.0
"这组棒的很啊
B:麻豆好~室内要有个广角定焦就更好拍了",这是什么地方呢？,human|zh/LCCC/LCCC-turn_eval.json,3.0
"这组棒的很啊
B:麻豆好~室内要有个广角定焦就更好拍了
A:这是什么地方呢？",第一组是静安寺的窝咖啡，第二组是新天地时尚里猫的天空之城，都很适合拍人像，可以带妹子逛逛～,human|zh/LCCC/LCCC-turn_eval.json,5.0
"这组棒的很啊
B:麻豆好~室内要有个广角定焦就更好拍了
A:这是什么地方呢？
B:第一组是静安寺的窝咖啡，第二组是新天地时尚里猫的天空之城，都很适合拍人像，可以带妹子逛逛～",首先得有个妹纸啊。。。这是你得新妹纸么？,human|zh/LCCC/LCCC-turn_eval.json,3.0
嫩快可去了,昨晚到的说走就走,human|zh/LCCC/LCCC-turn_eval.json,1.0
"嫩快可去了
B:昨晚到的说走就走",跟谁去的,human|zh/LCCC/LCCC-turn_eval.json,3.0
"嫩快可去了
B:昨晚到的说走就走
A:跟谁去的",你不认识,human|zh/LCCC/LCCC-turn_eval.json,5.0
真像我们院那个女的。。。,你住哪,human|zh/LCCC/LCCC-turn_eval.json,1.0
"真像我们院那个女的。。。
B:你住哪",广东路13号楼！,human|zh/LCCC/LCCC-turn_eval.json,5.0
"真像我们院那个女的。。。
B:你住哪
A:广东路13号楼！",....你不是隔壁的哥哥吗，醉了,human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667
"真像我们院那个女的。。。
B:你住哪
A:广东路13号楼！
B:....你不是隔壁的哥哥吗，醉了",这都被你发现了，惭愧,human|zh/LCCC/LCCC-turn_eval.json,5.0
公举,红贵人,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
"公举
B:红贵人",公举好久回宫,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
"公举
B:红贵人
A:公举好久回宫",下个月的今天,human|zh/LCCC/LCCC-turn_eval.json,5.0
"公举
B:红贵人
A:公举好久回宫
B:下个月的今天",喔唷还要在他国逗留如此之久呀,human|zh/LCCC/LCCC-turn_eval.json,5.0
"公举
B:红贵人
A:公举好久回宫
B:下个月的今天
A:喔唷还要在他国逗留如此之久呀",对啊所以有点想回家了…太累,human|zh/LCCC/LCCC-turn_eval.json,5.0
"公举
B:红贵人
A:公举好久回宫
B:下个月的今天
A:喔唷还要在他国逗留如此之久呀
B:对啊所以有点想回家了…太累",公举看来即便是你也有不得不守护的东西呢！,human|zh/LCCC/LCCC-turn_eval.json,5.0
你你你……坏蛋。,先改名字吧,human|zh/LCCC/LCCC-turn_eval.json,1.0
"你你你……坏蛋。
B:先改名字吧",不会改了啦。,human|zh/LCCC/LCCC-turn_eval.json,4.666666666666667
"你你你……坏蛋。
B:先改名字吧
A:不会改了啦。",不理我,human|zh/LCCC/LCCC-turn_eval.json,1.0
剪头发了？,还是十一之前剪的呢，这都长长了。你在哪呢？,human|zh/LCCC/LCCC-turn_eval.json,3.0
"剪头发了？
B:还是十一之前剪的呢，这都长长了。你在哪呢？",我在家呢,human|zh/LCCC/LCCC-turn_eval.json,5.0
"剪头发了？
B:还是十一之前剪的呢，这都长长了。你在哪呢？
A:我在家呢",你不是去悉尼了么,human|zh/LCCC/LCCC-turn_eval.json,3.0
"剪头发了？
B:还是十一之前剪的呢，这都长长了。你在哪呢？
A:我在家呢
B:你不是去悉尼了么",我13号阿,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
哈哈。。。,我已经习惯了~~~~~~~杯具~~~~,human|zh/LCCC/LCCC-turn_eval.json,1.0
"哈哈。。。
B:我已经习惯了~~~~~~~杯具~~~~",哈哈，你真是淡定姐～～吼吼。会不会有一日，没了他的歌声，你反倒要辗转反侧哈哈,human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667
"哈哈。。。
B:我已经习惯了~~~~~~~杯具~~~~
A:哈哈，你真是淡定姐～～吼吼。会不会有一日，没了他的歌声，你反倒要辗转反侧哈哈",我也在研究这个问题其实~~~~经过你的提点之后真该好好想想~~~~~~,human|zh/LCCC/LCCC-turn_eval.json,5.0
"哈哈。。。
B:我已经习惯了~~~~~~~杯具~~~~
A:哈哈，你真是淡定姐～～吼吼。会不会有一日，没了他的歌声，你反倒要辗转反侧哈哈
B:我也在研究这个问题其实~~~~经过你的提点之后真该好好想想~~~~~~",好啦，晚安哈。我睡觉去了。：）,human|zh/LCCC/LCCC-turn_eval.json,3.3333333333333335
这个，确实蛮横，是有对大的仇！,哎，,human|zh/LCCC/LCCC-turn_eval.json,1.0
"这个，确实蛮横，是有对大的仇！
B:哎，",呵呵，端午回家了吗？还是宅宿舍？,human|zh/LCCC/LCCC-turn_eval.json,1.0
"这个，确实蛮横，是有对大的仇！
B:哎，
A:呵呵，端午回家了吗？还是宅宿舍？",在宿舍，有朋友来常州玩，回家太麻烦了,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
送我吗？？？还客气的不行,可以，你来西安给你。,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"送我吗？？？还客气的不行
B:可以，你来西安给你。",不诚心,human|zh/LCCC/LCCC-turn_eval.json,5.0
"送我吗？？？还客气的不行
B:可以，你来西安给你。
A:不诚心",那咋？,human|zh/LCCC/LCCC-turn_eval.json,5.0
"送我吗？？？还客气的不行
B:可以，你来西安给你。
A:不诚心
B:那咋？",寄过来，，或者送过来,human|zh/LCCC/LCCC-turn_eval.json,5.0
找的代购？,我朋友去专柜买了顺便买给我,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"找的代购？
B:我朋友去专柜买了顺便买给我",我准备找代购,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"找的代购？
B:我朋友去专柜买了顺便买给我
A:我准备找代购",喜欢哪款,human|zh/LCCC/LCCC-turn_eval.json,3.0
眼睛会说话,姐姐你有段没发文了,human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667
"眼睛会说话
B:姐姐你有段没发文了",最近有点儿小忙闲了再发,human|zh/LCCC/LCCC-turn_eval.json,5.0
"眼睛会说话
B:姐姐你有段没发文了
A:最近有点儿小忙闲了再发",姐姐你一直都很忙的说，家庭主妇也那么忙啊,human|zh/LCCC/LCCC-turn_eval.json,5.0
"眼睛会说话
B:姐姐你有段没发文了
A:最近有点儿小忙闲了再发
B:姐姐你一直都很忙的说，家庭主妇也那么忙啊",当然了，事情也不少那，不是你想像的家庭主妇一天到晚都闲着啊,human|zh/LCCC/LCCC-turn_eval.json,5.0
没走啊,没淘汰吗，,human|zh/LCCC/LCCC-turn_eval.json,3.0
"没走啊
B:没淘汰吗，",没有啊他下次直接晋级总决赛,human|zh/LCCC/LCCC-turn_eval.json,5.0
"没走啊
B:没淘汰吗，
A:没有啊他下次直接晋级总决赛",真的，那挺好的，,human|zh/LCCC/LCCC-turn_eval.json,5.0
"没走啊
B:没淘汰吗，
A:没有啊他下次直接晋级总决赛
B:真的，那挺好的，",嗯三个首发歌手直接晋级谭维维淘汰,human|zh/LCCC/LCCC-turn_eval.json,3.0
"没走啊
B:没淘汰吗，
A:没有啊他下次直接晋级总决赛
B:真的，那挺好的，
A:嗯三个首发歌手直接晋级谭维维淘汰",哦，那也挺可惜的，你是那的呀,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"没走啊
B:没淘汰吗，
A:没有啊他下次直接晋级总决赛
B:真的，那挺好的，
A:嗯三个首发歌手直接晋级谭维维淘汰
B:哦，那也挺可惜的，你是那的呀",太原,human|zh/LCCC/LCCC-turn_eval.json,5.0
这认证可以啊,你也搞个？,human|zh/LCCC/LCCC-turn_eval.json,3.3333333333333335
"这认证可以啊
B:你也搞个？",你怎么搞的,human|zh/LCCC/LCCC-turn_eval.json,5.0
"这认证可以啊
B:你也搞个？
A:你怎么搞的",多发点想认证的有关的内容就ok,human|zh/LCCC/LCCC-turn_eval.json,5.0
逻辑：最后一节英语课,才发现漏俩字儿,human|zh/LCCC/LCCC-turn_eval.json,1.0
"逻辑：最后一节英语课
B:才发现漏俩字儿",来二号门面基,human|zh/LCCC/LCCC-turn_eval.json,1.0
"逻辑：最后一节英语课
B:才发现漏俩字儿
A:来二号门面基",晚上再面,human|zh/LCCC/LCCC-turn_eval.json,5.0
"逻辑：最后一节英语课
B:才发现漏俩字儿
A:来二号门面基
B:晚上再面",床上等我,human|zh/LCCC/LCCC-turn_eval.json,3.0
"逻辑：最后一节英语课
B:才发现漏俩字儿
A:来二号门面基
B:晚上再面
A:床上等我",你们两个。。。。,human|zh/LCCC/LCCC-turn_eval.json,3.0
