x_id,y_id,context,response,p_xy,p_x,p_y,context_paraphrased,response_paraphrased
15,7,Have you visited Shanghai recently?,I think burgers tastes great.,0.007855230081384515,0.051492022938009425,0.08474549131974153,Hey there! Have you had the chance to pop over to Shanghai lately?,"In my opinion, hamburgers are exceptionally palatable."
2,3,Have you visited Paris recently?,I think pasta tastes great.,0.004342340487214216,0.0939648991494575,0.049525229483699564,"So, been to Paris lately?",Pasta is a highly palatable food.
9,2,Have you visited Los Angeles recently?,I think tacos tastes great.,0.007330773919250543,0.19169307228012045,0.10607832287723924,"So, been to LA lately?","Tacos are pretty awesome, I gotta say."
19,8,Have you visited Dubai recently?,I think curry tastes great.,0.02337812555880883,0.08328750969798403,0.20430770186855984,"Oh, have you been to Dubai lately? It's been a while for me!",I just love the taste of curry!
9,17,Have you visited Los Angeles recently?,I think soup tastes great.,0.016904941656890295,0.19169307228012045,0.047204511867739087,"Hey, have you been to LA lately?",I find soup to be quite delicious.
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,"Yo, you been to Madrid lately?",I find tacos to be quite delicious.
4,2,Have you visited Berlin recently?,I think tacos tastes great.,0.014277559463543572,0.14690061773939164,0.10607832287723924,Have you recently had occasion to visit Berlin?,"In my estimation, tacos offer a superior gustatory experience."
19,2,Have you visited Dubai recently?,I think tacos tastes great.,0.014149076084184477,0.08328750969798403,0.10607832287723924,"Oh, have you had the chance to pop over to Dubai lately? It's such a wonderful place!",I find tacos to be quite delicious.
4,15,Have you visited Berlin recently?,I think fries tastes great.,0.01127662524113619,0.14690061773939164,0.04947113485366293,"So, been to Berlin lately?","I'm a big fan of fries, they're delicious."
10,1,Have you visited Madrid recently?,I think sushi tastes great.,0.01160426481679223,0.16548413506304768,0.03928205519948905,Have you had occasion to visit Madrid in the recent past?,I find sushi to be quite delicious.
19,8,Have you visited Dubai recently?,I think curry tastes great.,0.02337812555880883,0.08328750969798403,0.20430770186855984,"So, you been to Dubai lately?","I absolutely love curry, it's so delicious!"
2,11,Have you visited Paris recently?,I think sandwiches tastes great.,0.01055864957786818,0.0939648991494575,0.053482539301250756,"So, have you been to Paris lately?","Oh, I just love a good sandwich! They're so delicious."
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Hey there! Have you had the chance to check out Los Angeles lately?,I find the flavors of curry to be very pleasing.
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Have you had occasion to visit Los Angeles in the recent past?,I find curry to be quite delicious.
11,7,Have you visited Rome recently?,I think burgers tastes great.,0.004258775800611462,0.021075951819134874,0.08474549131974153,Have you had the opportunity to visit Rome recently?,Burgers are just delicious!
2,1,Have you visited Paris recently?,I think sushi tastes great.,0.004911183500122916,0.0939648991494575,0.03928205519948905,Have you had the opportunity to visit Paris in the recent past?,I just love sushi!
13,16,Have you visited Seoul recently?,I think barbecue tastes great.,0.0005699342978013226,0.012349913267180984,0.048606016711541175,Hey there! Have you had a chance to visit Seoul lately? It's such a wonderful city!,I find barbecue to be quite delicious.
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,Have you recently visited Madrid?,I just love how delicious tacos are!
9,9,Have you visited Los Angeles recently?,I think steak tastes great.,0.016148387036452744,0.19169307228012045,0.059161152392260136,Hey there! Have you had a chance to soak up some sunshine in Los Angeles lately?,"Steak's pretty tasty, huh?"
2,8,Have you visited Paris recently?,I think curry tastes great.,0.015271066932044074,0.0939648991494575,0.20430770186855984,Might I inquire if you have had the pleasure of visiting Paris in the recent past?,"In my assessment, curry possesses a superior flavor profile."
10,7,Have you visited Madrid recently?,I think burgers tastes great.,0.01847277995534439,0.16548413506304768,0.08474549131974153,"Hey, been to Madrid lately?",Burgers are a culinary delight.
2,8,Have you visited Paris recently?,I think curry tastes great.,0.015271066932044074,0.0939648991494575,0.20430770186855984,Might I inquire if you have had the pleasure of visiting Paris in the recent past?,"Man, I really dig curry."
2,18,Have you visited Paris recently?,I think bread tastes great.,0.009912322298106268,0.0939648991494575,0.07499077817494859,"So, have you been to Paris lately?","In my opinion, bread is quite delicious."
4,16,Have you visited Berlin recently?,I think barbecue tastes great.,0.007061944943487016,0.14690061773939164,0.048606016711541175,Might I inquire if you have had the opportunity to visit Berlin in the recent past?,I just love the taste of barbecue!
4,15,Have you visited Berlin recently?,I think fries tastes great.,0.01127662524113619,0.14690061773939164,0.04947113485366293,Has your recent travel itinerary included a visit to Berlin?,"Seriously, fries are awesome!"
10,4,Have you visited Madrid recently?,I think ice cream tastes great.,0.00400748959069022,0.16548413506304768,0.041150898719662474,Might I inquire if you have had the opportunity to visit Madrid recently?,"In my opinion, ice cream is quite delicious."
9,3,Have you visited Los Angeles recently?,I think pasta tastes great.,0.009496804729134568,0.19169307228012045,0.049525229483699564,Been to LA lately?,I just love pasta!
9,2,Have you visited Los Angeles recently?,I think tacos tastes great.,0.007330773919250543,0.19169307228012045,0.10607832287723924,Hey there! Have you had a chance to swing by Los Angeles lately?,"Man, tacos are so good."
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,May I inquire if you have had the opportunity to visit Los Angeles recently?,"I just love the flavor of curry, it's so delicious!"
10,18,Have you visited Madrid recently?,I think bread tastes great.,0.021069843586207747,0.16548413506304768,0.07499077817494859,"Hey, you been to Madrid lately?",I just adore the taste of bread!
7,15,Have you visited Chicago recently?,I think fries tastes great.,0.004653575325986473,0.04421236578726925,0.04947113485366293,Might I inquire if you have had the pleasure of visiting Chicago recently?,"Yeah, fries are yummy."
18,8,Have you visited Amsterdam recently?,I think curry tastes great.,0.010410475502390474,0.0528542667372371,0.20430770186855984,Have you had occasion to visit Amsterdam recently?,I find curry to be quite delicious.
18,17,Have you visited Amsterdam recently?,I think soup tastes great.,0.0019315700057842256,0.0528542667372371,0.047204511867739087,Has your recent visit to Amsterdam occurred?,"In my opinion, soup is quite delicious."
9,16,Have you visited Los Angeles recently?,I think barbecue tastes great.,0.010076744688376396,0.19169307228012045,0.048606016711541175,Might I inquire if you have had the opportunity to visit Los Angeles in the recent past?,"In my estimation, grilled meats offer a most enjoyable culinary experience."
18,7,Have you visited Amsterdam recently?,I think burgers tastes great.,0.007287170880271609,0.0528542667372371,0.08474549131974153,Might I inquire if you have had the opportunity to visit Amsterdam recently?,"Burgers are awesome, right?"
16,17,Have you visited Singapore recently?,I think soup tastes great.,0.0011829422575827422,0.015957055722201848,0.047204511867739087,Have you had the occasion to visit Singapore recently?,"Yeah, soup's pretty awesome."
12,4,Have you visited Beijing recently?,I think ice cream tastes great.,0.0010482731061697379,0.01750721744546872,0.041150898719662474,"Oh, have you had a chance to visit Beijing lately? I'd love to hear all about it!","Yeah, I'm a big fan of ice cream, gotta say."
2,1,Have you visited Paris recently?,I think sushi tastes great.,0.004911183500122916,0.0939648991494575,0.03928205519948905,"Hey, been to Paris lately?","Sushi's pretty awesome, huh?"
9,3,Have you visited Los Angeles recently?,I think pasta tastes great.,0.009496804729134568,0.19169307228012045,0.049525229483699564,"So, you been to LA lately?",Pasta is a highly palatable food.
18,8,Have you visited Amsterdam recently?,I think curry tastes great.,0.010410475502390474,0.0528542667372371,0.20430770186855984,"Hey, have you been to Amsterdam lately?",I find curry to be a delightful culinary experience.
10,0,Have you visited Madrid recently?,I think pizza tastes great.,0.010207087300428382,0.16548413506304768,0.03554761639612802,Have you had occasion to visit Madrid recently?,"Oh, I just *love* pizza! It's absolutely delicious."
19,8,Have you visited Dubai recently?,I think curry tastes great.,0.02337812555880883,0.08328750969798403,0.20430770186855984,Might I inquire if you have had the opportunity to visit Dubai in the recent past?,"In my opinion, curry is a highly palatable dish."
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,Might I inquire if you have had the opportunity to visit Madrid recently?,"Tacos are pretty awesome, right?"
13,4,Have you visited Seoul recently?,I think ice cream tastes great.,0.00035973412279144217,0.012349913267180984,0.041150898719662474,Has your recent visit to Seoul occurred?,I find ice cream to be quite delicious.
4,17,Have you visited Berlin recently?,I think soup tastes great.,0.00706637953314614,0.14690061773939164,0.047204511867739087,Hey there! Have you had the chance to pop over to Berlin lately?,I find that soup possesses a most agreeable flavor profile.
2,0,Have you visited Paris recently?,I think pizza tastes great.,0.0038774584245380057,0.0939648991494575,0.03554761639612802,"Oh, have you had the chance to pop over to Paris lately?",Pizza is a highly palatable food item.
3,8,Have you visited Tokyo recently?,I think curry tastes great.,0.0021785726662375657,0.009277085455612852,0.20430770186855984,Have you had occasion to visit Tokyo recently?,"Curry's pretty tasty, you know?"
14,9,Have you visited San Francisco recently?,I think steak tastes great.,0.000873297873392015,0.009879062694002553,0.059161152392260136,Have you had occasion to visit San Francisco in the recent past?,"In my professional opinion, the flavor profile of steak is highly commendable."
